group,metric,label,cc_iso3c,raw_value,value,imputed,radar_x,radar_y,data_label,hover_label
int,int_embezzlefund,Officials embezzle,BGR,0.29770230275568615,0.29770230275568615,,0.23757156620003506,0.17940571897044022,0.30,"BGR - Officials
embezzle: 0.30"
int,int_embezzlefund,Officials embezzle,CAN,0.8920454497786302,0.8920454497786302,,0.7118676364402966,0.537577485261115,0.89,"CAN - Officials
embezzle: 0.89"
int,int_embezzlefund,Officials embezzle,CHE,0.8519480454106929,0.8519480454106929,,0.6798692169854608,0.5134134005600911,0.85,"CHE - Officials
embezzle: 0.85"
int,int_embezzlefund,Officials embezzle,CHL,0.8025973938809239,0.8025973938809239,,0.6404865468872011,0.4836729886203694,0.80,"CHL - Officials
embezzle: 0.80"
int,int_embezzlefund,Officials embezzle,CZE,0.39682538115852334,0.39682538115852334,,0.31667349038654896,0.23914071928052655,0.40,"CZE - Officials
embezzle: 0.40"
int,int_embezzlefund,Officials embezzle,DEU,0.901298696940462,0.901298696940462,,0.7192518870837205,0.543153812499813,0.90,"DEU - Officials
embezzle: 0.90"
int,int_embezzlefund,Officials embezzle,DNK,0.952999377145427,0.952999377145427,,0.7605099205493889,0.5743104331156923,0.95,"DNK - Officials
embezzle: 0.95"
int,int_embezzlefund,Officials embezzle,ESP,0.6137774829460187,0.6137774829460187,,0.48980500510762637,0.36988357025294927,0.61,"ESP - Officials
embezzle: 0.61"
int,int_embezzlefund,Officials embezzle,EST,0.6298701135267323,0.6298701135267323,,0.5026472015432926,0.37958154683134326,0.63,"EST - Officials
embezzle: 0.63"
int,int_embezzlefund,Officials embezzle,FIN,0.9177488976668344,0.9177488976668344,,0.7323794306555834,0.5530672732329162,0.92,"FIN - Officials
embezzle: 0.92"
int,int_embezzlefund,Officials embezzle,FRA,0.8205430920759287,0.8205430920759287,,0.6548075232023869,0.494487687926688,0.82,"FRA - Officials
embezzle: 0.82"
int,int_embezzlefund,Officials embezzle,GBR,0.8108224942441101,0.8108224942441101,,0.6470503186731327,0.48862971898692104,0.81,"GBR - Officials
embezzle: 0.81"
int,int_embezzlefund,Officials embezzle,GRC,0.3356643044319303,0.3356643044319303,,0.26786589751971923,0.20228293604683234,0.34,"GRC - Officials
embezzle: 0.34"
int,int_embezzlefund,Officials embezzle,HRV,0.39682538115852334,0.39682538115852334,,0.31667349038654896,0.23914071928052655,0.40,"HRV - Officials
embezzle: 0.40"
int,int_embezzlefund,Officials embezzle,HUN,0.3913419562410734,0.3913419562410734,,0.31229762283792617,0.23583621749928613,0.39,"HUN - Officials
embezzle: 0.39"
int,int_embezzlefund,Officials embezzle,IRL,0.8272727196458084,0.8272727196458084,,0.660177881936331,0.4985431945902303,0.83,"IRL - Officials
embezzle: 0.83"
int,int_embezzlefund,Officials embezzle,ISL,0.958874473508743,0.958874473508743,,0.7651983486592465,0.5778509696762922,0.96,"ISL - Officials
embezzle: 0.96"
int,int_embezzlefund,Officials embezzle,ISR,0.6093073502811037,0.6093073502811037,,0.486237762232796,0.3671897134798612,0.61,"ISR - Officials
embezzle: 0.61"
int,int_embezzlefund,Officials embezzle,ITA,0.1500720494837009,0.1500720494837009,,0.11976008082124588,0.09043861497129986,0.15,"ITA - Officials
embezzle: 0.15"
int,int_embezzlefund,Officials embezzle,InCiSE,0.6462663551598131,0.6462663551598131,,0.5157316848291406,0.38946248994588134,0.65,"InCiSE - Officials
embezzle: 0.65"
int,int_embezzlefund,Officials embezzle,JPN,0.7532467423511549,0.7532467423511549,,0.6011038767889415,0.4539325766806476,0.75,"JPN - Officials
embezzle: 0.75"
int,int_embezzlefund,Officials embezzle,KOR,0.649350616984313,0.649350616984313,,0.5181929788985342,0.3913211729489872,0.65,"KOR - Officials
embezzle: 0.65"
int,int_embezzlefund,Officials embezzle,LTU,0.6216450131635461,0.6216450131635461,,0.4960834297573611,0.3746248164647917,0.62,"LTU - Officials
embezzle: 0.62"
int,int_embezzlefund,Officials embezzle,LVA,0.654545414616291,0.654545414616291,,0.5223385169010873,0.39445173793099814,0.65,"LVA - Officials
embezzle: 0.65"
int,int_embezzlefund,Officials embezzle,MEX,0,0,,0,0,0.00,"MEX - Officials
embezzle: 0.00"
int,int_embezzlefund,Officials embezzle,NLD,0.9074675283816832,0.9074675283816832,,0.7241747208460029,0.5468713639922782,0.91,"NLD - Officials
embezzle: 0.91"
int,int_embezzlefund,Officials embezzle,NOR,0.9647495205214074,0.9647495205214074,,0.769886737386434,0.5813914764964803,0.96,"NOR - Officials
embezzle: 0.96"
int,int_embezzlefund,Officials embezzle,NZL,1,1,,0.7980172272802395,0.6026346363792564,1.00,"NZL - Officials
embezzle: 1.00"
int,int_embezzlefund,Officials embezzle,POL,0.7258296917898825,0.7258296917898825,,0.5792245981198328,0.4374101123850636,0.73,"POL - Officials
embezzle: 0.73"
int,int_embezzlefund,Officials embezzle,PRT,0.404889228267836,0.404889228267836,,0.32310857929793446,0.2440002728510651,0.40,"PRT - Officials
embezzle: 0.40"
int,int_embezzlefund,Officials embezzle,ROU,0.20168059202226,0.20168059202226,,0.1609445868418411,0.12153971023808781,0.20,"ROU - Officials
embezzle: 0.20"
int,int_embezzlefund,Officials embezzle,SVK,0.17748910004497323,0.17748910004497323,,0.14163935949035455,0.1069610792668839,0.18,"SVK - Officials
embezzle: 0.18"
int,int_embezzlefund,Officials embezzle,SVN,0.4139610130839928,0.4139610130839928,,0.3303480198634069,0.24946724459506062,0.41,"SVN - Officials
embezzle: 0.41"
int,int_embezzlefund,Officials embezzle,SWE,0.8671328460811907,0.8671328460811907,,0.6919869495133345,0.5225642873906481,0.87,"SWE - Officials
embezzle: 0.87"
int,int_embezzlefund,Officials embezzle,TUR,0.3214285414656759,0.3214285414656759,,0.25650551342917016,0.19370397220808233,0.32,"TUR - Officials
embezzle: 0.32"
int,int_embezzlefund,Officials embezzle,USA,0.832207809474111,0.832207809474111,,0.6641161686374919,0.5015172506544083,0.83,"USA - Officials
embezzle: 0.83"
int,int_grantfavours,Favours for bribes,AUS,0.8524844706096568,0.8524844706096568,,0.8199414242389733,0.2332934492170553,0.85,"AUS - Favours for
bribes: 0.85"
int,int_grantfavours,Favours for bribes,AUT,0.8061224561345969,0.8061224561345969,,0.7753492498477113,0.22060588171004522,0.81,"AUT - Favours for
bribes: 0.81"
int,int_grantfavours,Favours for bribes,BEL,0.7414966006397797,0.7414966006397797,,0.7131904448208151,0.20292017685936722,0.74,"BEL - Favours for
bribes: 0.74"
int,int_grantfavours,Favours for bribes,BGR,0.3214285512329926,0.3214285512329926,,0.3091582230237805,0.08796309842495842,0.32,"BGR - Favours for
bribes: 0.32"
int,int_grantfavours,Favours for bribes,CAN,0.92931547408677,0.92931547408677,,0.8938394535739608,0.2543192513588407,0.93,"CAN - Favours for
bribes: 0.93"
int,int_grantfavours,Favours for bribes,CHE,0.8190476136621314,0.8190476136621314,,0.7877809977997422,0.224143018966183,0.82,"CHE - Favours for
bribes: 0.82"
int,int_grantfavours,Favours for bribes,CHL,0.7964285653698978,0.7964285653698978,,0.7660254171281076,0.21795302257794552,0.80,"CHL - Favours for
bribes: 0.80"
int,int_grantfavours,Favours for bribes,CZE,0.40624998232886855,0.40624998232886855,,0.3907416505424104,0.11117558488084898,0.41,"CZE - Favours for
bribes: 0.41"
int,int_grantfavours,Favours for bribes,DEU,0.8718253854709936,0.8718253854709936,,0.8385440121150294,0.23858634180873833,0.87,"DEU - Favours for
bribes: 0.87"
int,int_grantfavours,Favours for bribes,DNK,0.9353741445051827,0.9353741445051827,,0.8996668381459227,0.2559772852214048,0.94,"DNK - Favours for
bribes: 0.94"
int,int_grantfavours,Favours for bribes,ESP,0.5771221445572068,0.5771221445572068,,0.555090877878012,0.15793697171633803,0.58,"ESP - Favours for
bribes: 0.58"
int,int_grantfavours,Favours for bribes,EST,0.6324404652512043,0.6324404652512043,,0.6082974572587565,0.17307554876322379,0.63,"EST - Favours for
bribes: 0.63"
int,int_grantfavours,Favours for bribes,FIN,0.8869047585388321,0.8869047585388321,,0.853047739814646,0.24271300813089544,0.89,"FIN - Favours for
bribes: 0.89"
int,int_grantfavours,Favours for bribes,FRA,0.8149350409206858,0.8149350409206858,,0.7838254198776062,0.22301756001287007,0.81,"FRA - Favours for
bribes: 0.81"
int,int_grantfavours,Favours for bribes,GBR,0.811507915818688,0.811507915818688,,0.7805291230721435,0.22207968271010625,0.81,"GBR - Favours for
bribes: 0.81"
int,int_grantfavours,Favours for bribes,GRC,0.2866299823401781,0.2866299823401781,,0.2756880671169556,0.07844001801152144,0.29,"GRC - Favours for
bribes: 0.29"
int,int_grantfavours,Favours for bribes,HRV,0.4470899406872006,0.4470899406872006,,0.43002256975756425,0.12235196999960948,0.45,"HRV - Favours for
bribes: 0.45"
int,int_grantfavours,Favours for bribes,HUN,0.3063492007842025,0.3063492007842025,,0.29465451707974466,0.08383643829279773,0.31,"HUN - Favours for
bribes: 0.31"
int,int_grantfavours,Favours for bribes,IRL,0.8190476136621314,0.8190476136621314,,0.7877809977997422,0.224143018966183,0.82,"IRL - Favours for
bribes: 0.82"
int,int_grantfavours,Favours for bribes,ISL,0.924603157279856,0.924603157279856,,0.8893070264303167,0.2530296646512937,0.92,"ISL - Favours for
bribes: 0.92"
int,int_grantfavours,Favours for bribes,ISR,0.6795634749870082,0.6795634749870082,,0.653621576406135,0.18597137250871973,0.68,"ISR - Favours for
bribes: 0.68"
int,int_grantfavours,Favours for bribes,ITA,0.22089938990771993,0.22089938990771993,,0.21246669777447605,0.06045198754724551,0.22,"ITA - Favours for
bribes: 0.22"
int,int_grantfavours,Favours for bribes,InCiSE,0.6421921464938138,0.6421921464938138,,0.6176768743419457,0.17574422301030615,0.64,"InCiSE - Favours for
bribes: 0.64"
int,int_grantfavours,Favours for bribes,JPN,0.7738095170776642,0.7738095170776642,,0.7442698364564729,0.21176302618970802,0.77,"JPN - Favours for
bribes: 0.77"
int,int_grantfavours,Favours for bribes,KOR,0.5595238011763035,0.5595238011763035,,0.5381643399368986,0.1531209564464048,0.56,"KOR - Favours for
bribes: 0.56"
int,int_grantfavours,Favours for bribes,LTU,0.5626983846041186,0.5626983846041186,,0.5412177356841626,0.15398972243949396,0.56,"LTU - Favours for
bribes: 0.56"
int,int_grantfavours,Favours for bribes,LVA,0.638095249943311,0.638095249943311,,0.6137363741822458,0.17462305405027953,0.64,"LVA - Favours for
bribes: 0.64"
int,int_grantfavours,Favours for bribes,MEX,0,0,,0,0,0.00,"MEX - Favours for
bribes: 0.00"
int,int_grantfavours,Favours for bribes,NLD,0.8963293469145639,0.8963293469145639,,0.8621125505907733,0.2452921691659968,0.90,"NLD - Favours for
bribes: 0.90"
int,int_grantfavours,Favours for bribes,NOR,0.9515306140336494,0.9515306140336494,,0.9152065448415422,0.26039871298157347,0.95,"NOR - Favours for
bribes: 0.95"
int,int_grantfavours,Favours for bribes,NZL,1,1,,0.961825643172819,0.27366299007208283,1.00,"NZL - Favours for
bribes: 1.00"
int,int_grantfavours,Favours for bribes,POL,0.748677221091584,0.748677221091584,,0.7200969497052516,0.2048852469227807,0.75,"POL - Favours for
bribes: 0.75"
int,int_grantfavours,Favours for bribes,PRT,0.41456578495731505,0.41456578495731505,,0.39874000275401417,0.11345131229299894,0.41,"PRT - Favours for
bribes: 0.41"
int,int_grantfavours,Favours for bribes,ROU,0.1617646476715668,0.1617646476715668,,0.15558938628932922,0.04426899716975797,0.16,"ROU - Favours for
bribes: 0.16"
int,int_grantfavours,Favours for bribes,SVK,0.24603168589380017,0.24603168589380017,,0.23663958452569733,0.06732976681417284,0.25,"SVK - Favours for
bribes: 0.25"
int,int_grantfavours,Favours for bribes,SVN,0.5758928445206204,0.5758928445206204,,0.55390850557967,0.15760055779263007,0.58,"SVN - Favours for
bribes: 0.58"
int,int_grantfavours,Favours for bribes,SWE,0.8956044064167977,0.8956044064167977,,0.8614152842302473,0.24509377978175376,0.90,"SWE - Favours for
bribes: 0.90"
int,int_grantfavours,Favours for bribes,TUR,0.26488093050240863,0.26488093050240863,,0.25476927134469396,0.07248810745436472,0.26,"TUR - Favours for
bribes: 0.26"
int,int_grantfavours,Favours for bribes,USA,0.8270308031854405,0.8270308031854405,,0.7954594341975695,0.2263277224814439,0.83,"USA - Favours for
bribes: 0.83"
int,int_fairtrtmnt,Fair treatment,AUS,0.7514355764855187,0.7514355764855187,,0.7482300847905924,-0.06933372788467942,0.75,"AUS - Fair
treatment: 0.75"
int,int_fairtrtmnt,Fair treatment,AUT,0.7978436542338396,0.7978436542338396,,0.7944401938607526,-0.07361572508436237,0.80,"AUT - Fair
treatment: 0.80"
int,int_fairtrtmnt,Fair treatment,BEL,1,1,,0.9957341762950345,-0.09226835946330203,1.00,"BEL - Fair
treatment: 1.00"
int,int_fairtrtmnt,Fair treatment,BGR,0.5698113562548968,0.5698113562548968,,0.5673806414640261,-0.05257555904519847,0.57,"BGR - Fair
treatment: 0.57"
int,int_fairtrtmnt,Fair treatment,CAN,0.8435072111909196,0.8435072111909196,,0.839908958134112,-0.0778290265720512,0.84,"CAN - Fair
treatment: 0.84"
int,int_fairtrtmnt,Fair treatment,CHE,0.9433962462798158,0.9433962462798158,,0.9393718842092599,-0.08704562396807586,0.94,"CHE - Fair
treatment: 0.94"
int,int_fairtrtmnt,Fair treatment,CHL,0.705660385560698,0.705660385560698,,0.702650162760318,-0.06511012611392679,0.71,"CHL - Fair
treatment: 0.71"
int,int_fairtrtmnt,Fair treatment,CZE,0.49056604670701354,0.49056604670701354,,0.48847337843611954,-0.045263724338053736,0.49,"CZE - Fair
treatment: 0.49"
int,int_fairtrtmnt,Fair treatment,DEU,0.7735849171947318,0.7735849171947318,,0.7702849403171587,-0.07137741121511225,0.77,"DEU - Fair
treatment: 0.77"
int,int_fairtrtmnt,Fair treatment,DNK,0.8754717146457821,0.8754717146457821,,0.8717371066524193,-0.0807783388668904,0.88,"DNK - Fair
treatment: 0.88"
int,int_fairtrtmnt,Fair treatment,ESP,0.6037735881096477,0.6037735881096477,,0.6011979964250574,-0.05570919846214863,0.60,"ESP - Fair
treatment: 0.60"
int,int_fairtrtmnt,Fair treatment,EST,0.2641509299394795,0.2641509299394795,,0.26302410864085496,-0.0243727729562214,0.26,"EST - Fair
treatment: 0.26"
int,int_fairtrtmnt,Fair treatment,FIN,0.8301887048771817,0.8301887048771817,,0.8266472662203219,-0.07660014984398096,0.83,"FIN - Fair
treatment: 0.83"
int,int_fairtrtmnt,Fair treatment,FRA,0.7169811295122818,0.7169811295122818,,0.7139226144139953,-0.06615467258624352,0.72,"FRA - Fair
treatment: 0.72"
int,int_fairtrtmnt,Fair treatment,GBR,0.5317324223114018,0.5317324223114018,,0.5294641455396071,-0.04906207828012074,0.53,"GBR - Fair
treatment: 0.53"
int,int_fairtrtmnt,Fair treatment,GRC,0.1283018327091465,0.1283018327091465,,0.1277545197097853,-0.01183819962020797,0.13,"GRC - Fair
treatment: 0.13"
int,int_fairtrtmnt,Fair treatment,HRV,0.34905659448202153,0.34905659448202153,,0.34756758058690557,-0.03220687933270321,0.35,"HRV - Fair
treatment: 0.35"
int,int_fairtrtmnt,Fair treatment,HUN,0.1671159478207823,0.1671159478207823,,0.1664030606490906,-0.015419514345578365,0.17,"HUN - Fair
treatment: 0.17"
int,int_fairtrtmnt,Fair treatment,IRL,0.5660377070131705,0.5660377070131705,,0.5636230899446893,-0.05222737062047445,0.57,"IRL - Fair
treatment: 0.57"
int,int_fairtrtmnt,Fair treatment,ISL,0.535849056475614,0.535849056475614,,0.5335632188682169,-0.04944191336096318,0.54,"ISL - Fair
treatment: 0.54"
int,int_fairtrtmnt,Fair treatment,ISR,0.08127713606265184,0.08127713606265184,,0.08093042212896408,-0.0074993080063764685,0.08,"ISR - Fair
treatment: 0.08"
int,int_fairtrtmnt,Fair treatment,ITA,0.5698113562548968,0.5698113562548968,,0.5673806414640261,-0.05257555904519847,0.57,"ITA - Fair
treatment: 0.57"
int,int_fairtrtmnt,Fair treatment,InCiSE,0.5892323463833941,0.5892323463833941,,0.5867187850724593,-0.054367501943507895,0.59,"InCiSE - Fair
treatment: 0.59"
int,int_fairtrtmnt,Fair treatment,JPN,0.6037735881096477,0.6037735881096477,,0.6011979964250574,-0.05570919846214863,0.60,"JPN - Fair
treatment: 0.60"
int,int_fairtrtmnt,Fair treatment,KOR,0.3177755816267265,0.3177755816267265,,0.31642000701776396,-0.029320631594194676,0.32,"KOR - Fair
treatment: 0.32"
int,int_fairtrtmnt,Fair treatment,LTU,0.8948787382393343,0.8948787382393343,,0.8910613433046832,-0.08256899309593306,0.89,"LTU - Fair
treatment: 0.89"
int,int_fairtrtmnt,Fair treatment,LVA,0.6716981197436813,0.6716981197436813,,0.668832773981898,-0.06197648356333408,0.67,"LVA - Fair
treatment: 0.67"
int,int_fairtrtmnt,Fair treatment,MEX,0,0,,0,-0,0.00,"MEX - Fair
treatment: 0.00"
int,int_fairtrtmnt,Fair treatment,NLD,0.7514355764855187,0.7514355764855187,,0.7482300847905924,-0.06933372788467942,0.75,"NLD - Fair
treatment: 0.75"
int,int_fairtrtmnt,Fair treatment,NOR,0.8948787382393343,0.8948787382393343,,0.8910613433046832,-0.08256899309593306,0.89,"NOR - Fair
treatment: 0.89"
int,int_fairtrtmnt,Fair treatment,NZL,0.7250674091542502,0.7250674091542502,,0.721974399412582,-0.06690078034296944,0.73,"NZL - Fair
treatment: 0.73"
int,int_fairtrtmnt,Fair treatment,POL,0.7311320849234607,0.7311320849234607,,0.7280132043441333,-0.06746035802687134,0.73,"POL - Fair
treatment: 0.73"
int,int_fairtrtmnt,Fair treatment,PRT,0.6637069684082664,0.6637069684082664,,0.6608757114892796,-0.06123915313939236,0.66,"PRT - Fair
treatment: 0.66"
int,int_fairtrtmnt,Fair treatment,ROU,0.5188679235671056,0.5188679235671056,,0.5166545244790068,-0.04787509208566683,0.52,"ROU - Fair
treatment: 0.52"
int,int_fairtrtmnt,Fair treatment,SVK,0.13679243312566644,0.13679243312566644,,0.13620890072177905,-0.012621613391498695,0.14,"SVK - Fair
treatment: 0.14"
int,int_fairtrtmnt,Fair treatment,SVN,0.4764150912958346,0.4764150912958346,,0.4743827885059815,-0.04395803889742592,0.48,"SVN - Fair
treatment: 0.48"
int,int_fairtrtmnt,Fair treatment,SWE,0.9956458677109292,0.9956458677109292,,0.9913986179666969,-0.09186661082010328,1.00,"SWE - Fair
treatment: 1.00"
int,int_fairtrtmnt,Fair treatment,TUR,0.3773584713421136,0.3773584713421136,,0.37574872662979286,-0.03481824708031629,0.38,"TUR - Fair
treatment: 0.38"
int,int_fairtrtmnt,Fair treatment,USA,0.535849056475614,0.535849056475614,,0.5335632188682169,-0.04944191336096318,0.54,"USA - Fair
treatment: 0.54"
int,int_actimpartial,Act impartially,AUS,0.9361909730565682,0.9361909730565682,,0.8380437927782161,-0.41729622502307206,0.94,"AUS - Act
impartially: 0.94"
int,int_actimpartial,Act impartially,AUT,0.8001107213977122,0.8001107213977122,,0.7162297468148494,-0.35664003739499606,0.80,"AUT - Act
impartially: 0.80"
int,int_actimpartial,Act impartially,BEL,0.8895349097683117,0.8895349097683117,,0.7962789976034303,-0.3964998280859585,0.89,"BEL - Act
impartially: 0.89"
int,int_actimpartial,Act impartially,BGR,0.2635659131010332,0.2635659131010332,,0.23593453026052325,-0.1174814367443965,0.26,"BGR - Act
impartially: 0.26"
int,int_actimpartial,Act impartially,CAN,1,1,,0.8951632913550623,-0.4457383557765382,1.00,"CAN - Act
impartially: 1.00"
